battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL,duration_s,temp_mean,temp_max,v_min,v_mean,v_end,v_col_used,i_mean,i_min,i_col_used,energy_j,ah_est,ts_found,ts_path
B0029,7,01358.csv,1.8254376674722927,1.7392875506998715,1.2175012854899099,40,33,1705.906,52.905865867265994,59.844347317645614,0.0,1.4809558011049724,0.0,voltage_load,3.9067259668508294,0.0006,current_load,9980.5840694588,1.8607227189999997,True,data\raw\data\01358.csv
B0029,8,01356.csv,1.844701206961174,1.7392875506998715,1.2175012854899099,40,32,1723.281,52.84944288631656,59.76796387174703,0.0,1.4701793478260872,0.0,voltage_load,3.907915217391304,0.0006,current_load,10006.836248821903,1.8798443644444445,True,data\raw\data\01356.csv
B0029,9,01362.csv,1.8132993337127028,1.7392875506998715,1.2175012854899099,40,31,1686.094,52.87534956891003,59.89475354681757,0.0,1.4803728813559323,0.0,voltage_load,3.9047299435028258,0.0004,current_load,9858.595823347801,1.8383987826944446,True,data\raw\data\01362.csv
B0029,10,01366.csv,1.8151647619660576,1.7392875506998715,1.2175012854899099,40,30,1678.563,52.762650424805656,59.58813236464061,0.0,1.4662857142857144,0.159,voltage_load,3.9493497142857152,0.0006,current_load,9718.955273609201,1.846606834277778,True,data\raw\data\01366.csv
B0029,11,01368.csv,1.8143317955190057,1.7392875506998715,1.2175012854899099,40,29,1677.469,52.78843384352056,59.81336613073259,0.0,1.4654252873563218,0.0,voltage_load,3.9261298850574713,0.0004,current_load,9709.681116415399,1.839783445361111,True,data\raw\data\01368.csv
B0029,12,01370.csv,1.801343601809866,1.7392875506998715,1.2175012854899099,40,28,1666.093,52.7841972696045,59.75433532594285,0.0,1.4823720930232558,0.0,voltage_load,3.92533023255814,0.0006,current_load,9756.5882055931,1.8270127787222223,True,data\raw\data\01370.csv
B0029,13,01372.csv,1.7881558802945825,1.7392875506998715,1.2175012854899099,40,27,1654.328,52.75173838351513,59.7737242563152,0.0,1.4762117647058826,0.0,voltage_load,3.924509411764706,0.0004,current_load,9645.5721925562,1.8140265401111109,True,data\raw\data\01372.csv
B0029,14,01374.csv,1.7760714604539518,1.7392875506998715,1.2175012854899099,40,26,1643.812,52.7506031720156,59.80010734859943,0.0,1.4753154761904763,0.0,voltage_load,3.923670238095238,0.0004,current_load,9577.8921961671,1.8023311805833333,True,data\raw\data\01374.csv
B0029,15,01378.csv,1.7852807447597443,1.7392875506998715,1.2175012854899099,40,25,1652.266,52.76187024768883,59.92418745751934,0.0,1.475720238095238,0.073,voltage_load,3.94735,0.0004,current_load,9628.608955427198,1.8171582942222222,True,data\raw\data\01378.csv
B0029,16,01380.csv,1.7698116401111978,1.7392875506998715,1.2175012854899099,40,24,1648.672,52.810328108304326,60.120904895462246,0.0,1.4693353293413176,0.0,voltage_load,3.9229017964071864,0.0004,current_load,9564.873095119703,1.8073014551944446,True,data\raw\data\01380.csv
B0029,17,01382.csv,1.7565231680521758,1.7392875506998715,1.2175012854899099,40,23,1636.969,52.803620504971605,60.15908336784943,0.0,1.4706909090909093,0.0,voltage_load,3.922082424242425,0.0004,current_load,9505.5993596163,1.7943908729166667,True,data\raw\data\01382.csv
B0029,18,01384.csv,1.7543413277348154,1.7392875506998715,1.2175012854899099,40,22,1625.187,52.774286568476356,60.0330623550184,0.0,1.456871165644172,0.0,voltage_load,3.9214834355828225,0.0006,current_load,9345.406539265,1.7813671671666669,True,data\raw\data\01384.csv
B0029,19,01390.csv,1.7797845109331345,1.7392875506998715,1.2175012854899099,40,21,1638.422,52.721179096315566,59.70826330240836,0.0,1.4654723926380369,0.168,voltage_load,3.9459889570552154,0.0006,current_load,9476.2180828903,1.8017313817777778,True,data\raw\data\01390.csv
B0029,20,01392.csv,1.7657088508465202,1.7392875506998715,1.2175012854899099,40,20,1646.438,52.76566676387698,59.826072535975634,0.0,1.4489631901840492,0.0,voltage_load,3.8969754601227002,0.0004,current_load,9416.1125504475,1.7932027426111112,True,data\raw\data\01392.csv
B0029,21,01394.csv,1.7523941408724169,1.7392875506998715,1.2175012854899099,40,19,1634.765,52.80160858510679,59.97193555147316,0.0,1.4500931677018634,0.0,voltage_load,3.8957602484472056,0.0006,current_load,9355.2778883965,1.780008448388889,True,data\raw\data\01394.csv
B0029,22,01396.csv,1.7380191225603103,1.7392875506998715,1.2175012854899099,40,18,1622.016,52.76338281760698,59.90509096707212,0.0,1.4585345911949685,0.0,voltage_load,3.8945106918239003,0.0004,current_load,9335.9523369294,1.7658764279166668,True,data\raw\data\01396.csv
B0029,23,01398.csv,1.7312214443143976,1.7392875506998715,1.2175012854899099,40,17,1616.25,52.793663259837146,60.003884509148,0.0,1.4675379746835442,0.0,voltage_load,3.8938746835443045,0.0004,current_load,9359.779477247499,1.7592702840000003,True,data\raw\data\01398.csv
B0029,24,01402.csv,1.7379128985265808,1.7392875506998715,1.2175012854899099,40,16,1622.218,52.75741582344694,60.25771781052726,0.0,1.4563544303797467,0.0,voltage_load,3.9185354430379755,0.0004,current_load,9323.559618029,1.777473812861111,True,data\raw\data\01402.csv
B0029,25,01404.csv,1.7224270683625882,1.7392875506998715,1.2175012854899099,40,15,1619.656,52.866554147425745,59.90492726798961,0.0,1.4465286624203824,0.0,voltage_load,3.8677898089171987,0.0006,current_load,9240.8001585737,1.7508706656666668,True,data\raw\data\01404.csv
B0029,26,01406.csv,1.7184213765608034,1.7392875506998715,1.2175012854899099,40,14,1605.484,52.88238533970063,60.33243416075105,0.0,1.4545806451612904,0.0,voltage_load,3.8915690322580656,0.0004,current_load,9211.4418982344,1.7468420098611113,True,data\raw\data\01406.csv
B0029,27,01408.csv,1.7010220930648232,1.7392875506998715,1.2175012854899099,40,13,1600.75,52.89174684629843,59.98669670538192,0.0,1.4520259740259742,0.0,voltage_load,3.8653116883116887,0.0006,current_load,9167.374651677,1.7297865138888886,True,data\raw\data\01408.csv
B0029,28,01410.csv,1.693698739563104,1.7392875506998715,1.2175012854899099,40,12,1595.0,52.86276331800625,59.99528714045464,0.0,1.448483660130719,0.0,voltage_load,3.8644627450980407,0.0004,current_load,9108.5242182568,1.7230930129722224,True,data\raw\data\01410.csv
B0029,29,01422.csv,1.678389965463405,1.7392875506998715,1.2175012854899099,40,11,1571.547,52.80521928839473,59.887692512983016,0.0,1.4249256756756759,0.0,voltage_load,3.860052702702703,0.0004,current_load,8825.012265331301,1.6963645496666666,True,data\raw\data\01422.csv
B0029,30,01428.csv,1.6687898927884717,1.7392875506998715,1.2175012854899099,40,10,1574.469,52.85759471288148,60.04748235788095,0.0,1.414700680272109,0.0,voltage_load,3.831963265306123,0.0006,current_load,8774.0826233231,1.6871596666111113,True,data\raw\data\01428.csv
B0029,31,01430.csv,1.6492566306631429,1.7392875506998715,1.2175012854899099,40,9,1568.281,52.85638451770691,60.167863371476415,0.0,1.4161369863013697,0.0,voltage_load,3.830845205479453,0.0004,current_load,8747.6773461935,1.6801282321666668,True,data\raw\data\01430.csv
B0029,32,01432.csv,1.6409676757039668,1.7392875506998715,1.2175012854899099,40,8,1561.422,52.882092513244274,60.09738415148209,0.0,1.4165379310344828,0.0,voltage_load,3.829714482758621,0.0006,current_load,8709.780502536,1.672144095888889,True,data\raw\data\01432.csv
B0029,33,01438.csv,1.654547743574037,1.7392875506998715,1.2175012854899099,40,7,1573.734,52.8949932373189,60.33090148423857,0.0,1.4191724137931034,0.0,voltage_load,3.8297131034482765,0.0004,current_load,8798.335731128,1.6856593539166667,True,data\raw\data\01438.csv
B0029,34,01440.csv,1.6461201520877546,1.7392875506998715,1.2175012854899099,40,6,1566.578,52.90577737967025,59.88870262903497,0.0,1.4061458333333334,0.0,voltage_load,3.8008263888888894,0.0004,current_load,8674.246709134999,1.6650709074722223,True,data\raw\data\01440.csv
B0029,35,01442.csv,1.6275119188151763,1.7392875506998715,1.2175012854899099,40,5,1550.047,52.85049305569667,60.13011665786984,0.0,1.4086056338028168,0.0,voltage_load,3.82621971830986,0.0004,current_load,8597.776583755,1.6590169741111112,True,data\raw\data\01442.csv
B0029,36,01444.csv,1.6200530533464497,1.7392875506998715,1.2175012854899099,40,4,1543.64,52.93318563948955,60.20528139553767,0.0,1.4151205673758864,0.0,voltage_load,3.825025531914895,0.0006,current_load,8600.2088993137,1.651734741222222,True,data\raw\data\01444.csv
B0029,37,01446.csv,1.612079811711934,1.7392875506998715,1.2175012854899099,40,3,1536.781,52.91920185424772,60.24494659507955,0.0,1.4207714285714286,0.0,voltage_load,3.8238100000000017,0.0004,current_load,8596.386189237499,1.6439148539722221,True,data\raw\data\01446.csv
B0029,38,01414.csv,1.713072721286705,1.7392875506998715,1.2175012854899099,40,2,1612.422,52.85514927949408,59.98821696841703,0.0,1.4586493506493508,0.0,voltage_load,3.86531038961039,0.0004,current_load,9277.0665730075,1.7423661223333333,True,data\raw\data\01414.csv
B0029,39,01426.csv,1.6737947494868326,1.7392875506998715,1.2175012854899099,40,1,1578.484,52.80312343851032,60.158935395611046,0.0,1.4247635135135135,0.0,voltage_load,3.860051351351352,0.0004,current_load,8863.147761943601,1.7039847989722223,True,data\raw\data\01426.csv
B0029,40,01434.csv,1.6456360229757092,1.7392875506998715,1.2175012854899099,40,0,1554.234,52.87120880021078,60.02940147619038,0.0,1.4201736111111112,0.0,voltage_load,3.8285652777777788,0.0004,current_load,8693.3609299704,1.6642356238333338,True,data\raw\data\01434.csv
B0030,1,02932.csv,1.6718407140871654,1.6718407140871654,1.1702884998610157,40,39,1622.016,54.22886640157327,62.57843700986901,0.0,1.4423148148148148,0.0,voltage_load,3.753962962962963,0.0004,current_load,9244.529365313001,1.7009597792777778,True,data\raw\data\02932.csv
B0030,2,02962.csv,1.638514396616985,1.6718407140871654,1.1702884998610157,40,38,1598.969,54.329082038301124,62.41430430344205,0.0,1.4156842105263159,0.0,voltage_load,3.7114776315789477,0.0006,current_load,8932.8395858543,1.6582184614166666,True,data\raw\data\02962.csv
B0030,3,02964.csv,1.618847673357618,1.6718407140871654,1.1702884998610157,40,37,1592.187,54.350797312061744,62.71706660837061,0.0,1.4076887417218544,0.0,voltage_load,3.70954569536424,0.0004,current_load,8843.0235737796,1.6504070264722224,True,data\raw\data\02964.csv
B0030,4,02906.csv,1.751755031874225,1.6718407140871654,1.1702884998610157,40,36,1697.688,54.212018750385205,62.214205409958005,0.0,1.4430614525139664,0.0,voltage_load,3.755086033519553,0.0004,current_load,9684.7403223861,1.7786175491666667,True,data\raw\data\02906.csv
B0030,5,02966.csv,1.6134212267751404,1.6718407140871654,1.1702884998610157,40,35,1577.484,54.30570319180818,62.554566036297686,0.0,1.4136375838926174,0.0,voltage_load,3.705544966442954,0.0004,current_load,8796.120633150102,1.6334014853333332,True,data\raw\data\02966.csv
B0030,6,02900.csv,1.6560706096175404,1.6718407140871654,1.1702884998610157,40,34,1572.359,52.450611378612734,61.11438949471705,0.0,1.4512485207100594,0.001,voltage_load,3.8589739644970416,0.0006,current_load,9018.998847704901,1.6936002656111113,True,data\raw\data\02900.csv
B0030,7,02904.csv,1.761969227822918,1.6718407140871654,1.1702884998610157,40,33,1705.906,54.157828260748424,61.89071493502735,0.0,1.4475027624309391,0.0,voltage_load,3.757848618784531,0.0006,current_load,9763.6132673502,1.7885373908333337,True,data\raw\data\02904.csv
B0030,8,02902.csv,1.7815548749509116,1.6718407140871654,1.1702884998610157,40,32,1723.281,54.113241117794225,61.9990871891876,0.0,1.4488532608695652,0.0,voltage_load,3.7618347826086955,0.0004,current_load,9871.3736621483,1.807876074138889,True,data\raw\data\02902.csv
B0030,9,02908.csv,1.7381688070362076,1.6718407140871654,1.1702884998610157,40,31,1686.094,54.19837692352459,62.31179793095802,0.0,1.4438587570621468,0.0,voltage_load,3.7523016949152543,0.0004,current_load,9622.4843307715,1.765304616638889,True,data\raw\data\02908.csv
B0030,10,02912.csv,1.750674529346134,1.6718407140871654,1.1702884998610157,40,30,1678.563,54.14161744851121,62.29994268441351,0.0,1.4616914285714289,0.001,voltage_load,3.8181245714285716,0.0006,current_load,9702.171331268604,1.7888358204444448,True,data\raw\data\02912.csv
B0030,11,02914.csv,1.7491047649061158,1.6718407140871654,1.1702884998610157,40,29,1677.469,54.21167948917778,62.48134926186261,0.0,1.4580689655172416,0.0,voltage_load,3.7940517241379315,0.0004,current_load,9671.954334112601,1.7767710054166668,True,data\raw\data\02914.csv
B0030,12,02916.csv,1.7252544028765475,1.6718407140871654,1.1702884998610157,40,28,1666.093,54.18634900836399,62.158212651524295,0.0,1.4541686046511628,0.0,voltage_load,3.7683081395348843,0.0006,current_load,9579.964838490101,1.7529448763611113,True,data\raw\data\02916.csv
B0030,13,02918.csv,1.7112621367644252,1.6718407140871654,1.1702884998610157,40,27,1654.328,54.15360140656882,62.11029841216025,0.0,1.4488411764705882,0.0,voltage_load,3.765651764705883,0.0004,current_load,9475.095988106299,1.7395591493055558,True,data\raw\data\02918.csv
B0030,14,02920.csv,1.6990418392711273,1.6718407140871654,1.1702884998610157,40,26,1643.812,54.168189231806274,62.21537292970592,0.0,1.446517857142857,0.0,voltage_load,3.7628809523809523,0.0006,current_load,9399.273521067902,1.7273133220000003,True,data\raw\data\02920.csv
B0030,15,02924.csv,1.7185770039532977,1.6718407140871654,1.1702884998610157,40,25,1652.266,54.22057063412252,62.42078136779365,0.0,1.4528333333333334,0.001,voltage_load,3.786675,0.0006,current_load,9489.5693762445,1.7473946237777778,True,data\raw\data\02924.csv
B0030,16,02926.csv,1.70324722921867,1.6718407140871654,1.1702884998610157,40,24,1648.672,54.24400266886001,62.42541404009337,0.0,1.4467544910179644,0.0,voltage_load,3.761449101796408,0.0006,current_load,9427.4837839644,1.731834057,True,data\raw\data\02926.csv
B0030,17,02928.csv,1.689458044662304,1.6718407140871654,1.1702884998610157,40,23,1636.969,54.24150010859244,62.43136471336018,0.0,1.4449030303030306,0.0,voltage_load,3.758545454545455,0.0006,current_load,9347.441933308,1.718349629777778,True,data\raw\data\02928.csv
B0030,18,02930.csv,1.6756136292719177,1.6718407140871654,1.1702884998610157,40,22,1625.187,54.183697227073836,62.27459158639179,0.0,1.4468098159509204,0.0,voltage_load,3.7555582822085887,0.0006,current_load,9290.7055204986,1.704755723861111,True,data\raw\data\02930.csv
B0030,19,02936.csv,1.7233056681204446,1.6718407140871654,1.1702884998610157,40,21,1638.422,54.15865206479903,62.47198799326229,0.0,1.4638650306748466,0.001,voltage_load,3.8292024539877305,0.0004,current_load,9480.256303108203,1.7525132608333336,True,data\raw\data\02936.csv
B0030,20,02938.csv,1.709207290507283,1.6718407140871654,1.1702884998610157,40,20,1646.438,54.242750421230845,62.67828739920007,0.0,1.449834355828221,0.0,voltage_load,3.780088343558283,0.0006,current_load,9434.3929039822,1.7386635635833336,True,data\raw\data\02938.csv
B0030,21,02940.csv,1.684001734344571,1.6718407140871654,1.1702884998610157,40,19,1634.765,54.26601179807604,62.48426799373123,0.0,1.438832298136646,0.0,voltage_load,3.7525279503105584,0.0006,current_load,9293.535219888501,1.713716565888889,True,data\raw\data\02940.csv
B0030,22,02942.csv,1.66898698813004,1.6718407140871654,1.1702884998610157,40,18,1622.016,54.24164371768822,62.520660259063135,0.0,1.438559748427673,0.0,voltage_load,3.7493949685534607,0.0004,current_load,9217.2257308316,1.699256559055556,True,data\raw\data\02942.csv
B0030,23,02944.csv,1.6620689362837142,1.6718407140871654,1.1702884998610157,40,17,1616.25,54.32282816477177,62.83792318174592,0.0,1.432873417721519,0.0,voltage_load,3.74780253164557,0.0004,current_load,9146.202193358302,1.692362355416667,True,data\raw\data\02944.csv
B0030,24,02948.csv,1.6687049625248174,1.6718407140871654,1.1702884998610157,40,16,1622.218,54.27566161448939,62.47596510401283,0.0,1.4340379746835445,0.0,voltage_load,3.74781012658228,0.0006,current_load,9189.6507105319,1.6989035493333335,True,data\raw\data\02948.csv
B0030,25,02950.csv,1.652762183550463,1.6718407140871654,1.1702884998610157,40,15,1619.656,54.34652062246305,62.54340291733675,0.0,1.4263057324840764,0.0,voltage_load,3.7207146496815295,0.0004,current_load,9120.8281070954,1.6833792889722226,True,data\raw\data\02950.csv
B0030,26,02952.csv,1.648481366235244,1.6718407140871654,1.1702884998610157,40,14,1605.484,54.369563893787316,62.54253781933885,0.0,1.4236645161290322,0.0,voltage_load,3.7171006451612905,0.0004,current_load,9023.767004117399,1.667605189666667,True,data\raw\data\02952.csv
B0030,27,02954.csv,1.6307406443132095,1.6718407140871654,1.1702884998610157,40,13,1600.75,54.38101073340462,62.63316972633199,0.0,1.4216883116883117,0.0,voltage_load,3.7151974025974033,0.0004,current_load,8983.1906992042,1.6618206367777781,True,data\raw\data\02954.csv
B0030,28,02956.csv,1.62323023017929,1.6718407140871654,1.1702884998610157,40,12,1595.0,54.366222070376075,62.63885708285674,0.0,1.4225686274509803,0.0,voltage_load,3.7132849673202615,0.0006,current_load,8952.8319787002,1.6544474872500001,True,data\raw\data\02956.csv
B0030,29,02968.csv,1.6066443601761986,1.6718407140871654,1.1702884998610157,40,11,1571.547,54.311769035681074,62.48691429447336,0.0,1.414,0.0,voltage_load,3.703290540540541,0.0004,current_load,8766.296269279801,1.626619684972222,True,data\raw\data\02968.csv
B0030,30,02974.csv,1.596329501327274,1.6718407140871654,1.1702884998610157,40,10,1574.469,54.37602664745592,62.84622214879507,0.0,1.4072176870748299,0.0,voltage_load,3.7014108843537423,0.0004,current_load,8737.142778110701,1.6287578879444446,True,data\raw\data\02974.csv
B0030,31,02976.csv,1.589078586740699,1.6718407140871654,1.1702884998610157,40,9,1568.281,54.40922760509474,63.0242156686281,0.0,1.4007191780821917,0.0,voltage_load,3.699524657534247,0.0006,current_load,8661.6595014964,1.6216231715,True,data\raw\data\02976.csv
B0030,32,02978.csv,1.5805481432309574,1.6718407140871654,1.1702884998610157,40,8,1561.422,54.43118438830086,63.00027240816272,0.0,1.4004344827586206,0.0,voltage_load,3.6974496551724143,0.0004,current_load,8619.434864055402,1.6134112323611114,True,data\raw\data\02978.csv
B0030,33,02984.csv,1.5936651221220737,1.6718407140871654,1.1702884998610157,40,7,1573.734,54.40878572720797,62.737405296482684,0.0,1.4016827586206897,0.0,voltage_load,3.69736275862069,0.0004,current_load,8698.730082615399,1.6266400364444447,True,data\raw\data\02984.csv
B0030,34,02986.csv,1.5849874126960888,1.6718407140871654,1.1702884998610157,40,6,1566.578,54.42284720424547,62.57852749153667,0.0,1.3957916666666665,0.0,voltage_load,3.6672152777777773,0.0004,current_load,8619.4992487254,1.6058634261666667,True,data\raw\data\02986.csv
B0030,35,02988.csv,1.5787064969416462,1.6718407140871654,1.1702884998610157,40,5,1550.047,54.38754363122996,62.84908045214772,0.0,1.400225352112676,0.0,voltage_load,3.6911098591549307,0.0006,current_load,8557.3253817575,1.599749941,True,data\raw\data\02988.csv
B0030,36,02990.csv,1.570705516096967,1.6718407140871654,1.1702884998610157,40,4,1543.64,54.45246463683033,62.7284644620379,0.0,1.399113475177305,0.0,voltage_load,3.688910638297873,0.0004,current_load,8511.6418798274,1.5920041795555557,True,data\raw\data\02990.csv
B0030,37,02992.csv,1.562780404428482,1.6718407140871654,1.1702884998610157,40,3,1536.781,54.41109814733754,62.69299470731855,0.0,1.3982142857142856,0.0,voltage_load,3.686682857142858,0.0006,current_load,8468.1744789826,1.584120611888889,True,data\raw\data\02992.csv
B0030,38,02960.csv,1.654190654039439,1.6718407140871654,1.1702884998610157,40,2,1612.422,54.36082826974155,62.50972828784737,0.0,1.4205714285714286,0.0,voltage_load,3.7151519480519486,0.0004,current_load,9041.325866525902,1.6737742005833336,True,data\raw\data\02960.csv
B0030,39,02972.csv,1.6138387876938998,1.6718407140871654,1.1702884998610157,40,1,1578.484,54.31694947968931,62.59235284434121,0.0,1.4098175675675677,0.0,voltage_load,3.703625675675676,0.0006,current_load,8779.591249106401,1.6341639348333334,True,data\raw\data\02972.csv
B0030,40,02980.csv,1.584613105427081,1.6718407140871654,1.1702884998610157,40,0,1554.234,54.42543761419732,62.80130766887856,0.0,1.4057708333333332,0.0,voltage_load,3.6952805555555557,0.0004,current_load,8613.6913827454,1.60530881825,True,data\raw\data\02980.csv
B0031,1,04193.csv,1.751740527921767,1.751740527921767,1.2262183695452369,40,39,1622.016,53.78850848662172,61.88870329111738,0.0,1.453006172839506,0.48,voltage_load,3.9476617283950617,0.0006,current_load,9298.9657341933,1.7845225069444444,True,data\raw\data\04193.csv
B0031,2,04223.csv,1.7367384416372014,1.751740527921767,1.2262183695452369,40,38,1598.969,53.711431807207,61.49120341342234,0.0,1.449078947368421,0.528,voltage_load,3.94441447368421,0.0004,current_load,9133.4726744614,1.7586125373611114,True,data\raw\data\04223.csv
B0031,3,04225.csv,1.716963468448543,1.751740527921767,1.2262183695452369,40,37,1592.187,53.69342764953342,61.70751319442212,0.0,1.4478278145695365,0.435,voltage_load,3.9440675496688744,0.0006,current_load,9087.7090004825,1.751057676444444,True,data\raw\data\04225.csv
B0031,4,04167.csv,1.8044387333514835,1.751740527921767,1.2262183695452369,40,36,1697.688,53.996608338848425,61.95644236061217,0.0,1.4346368715083797,0.001,voltage_load,3.885366480446928,0.0004,current_load,9620.239229798099,1.8413667190277778,True,data\raw\data\04167.csv
B0031,5,04227.csv,1.7127773558366357,1.751740527921767,1.2262183695452369,40,35,1577.484,53.61958378565316,61.49432037699378,0.0,1.4519127516778525,0.543,voltage_load,3.943355704697987,0.0004,current_load,9025.9838448101,1.7347418831944443,True,data\raw\data\04227.csv
B0031,6,04161.csv,1.6666751942525773,1.751740527921767,1.2262183695452369,40,34,1572.359,52.655011353024406,60.84632469517393,0.0,1.3870828402366864,0.0,voltage_load,3.855112426035503,0.0004,current_load,8605.1804763595,1.6919057447500003,True,data\raw\data\04161.csv
B0031,7,04165.csv,1.8139835002945135,1.751740527921767,1.2262183695452369,40,33,1705.906,53.99108510894419,61.82805706187581,0.0,1.4348839779005529,0.001,voltage_load,3.886596685082873,0.0004,current_load,9669.6995381571,1.8507679930277776,True,data\raw\data\04165.csv
B0031,8,04163.csv,1.8328583629543171,1.751740527921767,1.2262183695452369,40,32,1723.281,53.97231092767106,61.81769411336386,0.0,1.427858695652174,0.001,voltage_load,3.8666760869565215,0.0004,current_load,9718.2279937987,1.8591916479166664,True,data\raw\data\04163.csv
B0031,9,04169.csv,1.802147684291295,1.751740527921767,1.2262183695452369,40,31,1686.094,53.954262670522155,62.099570509363424,0.0,1.4403954802259886,0.002,voltage_load,3.9066836158192086,0.0004,current_load,9593.1534583087,1.8393185828888892,True,data\raw\data\04169.csv
B0031,10,04173.csv,1.7715647509798835,1.751740527921767,1.2262183695452369,40,30,1678.563,53.973288387308486,62.03750729435005,0.0,1.4107257142857141,0.002,voltage_load,3.859978285714286,0.0004,current_load,9349.93113725,1.8088927741388887,True,data\raw\data\04173.csv
B0031,11,04175.csv,1.8139928165779544,1.751740527921767,1.2262183695452369,40,29,1677.469,53.88993125496473,61.84294867967338,0.0,1.452367816091954,0.002,voltage_load,3.9280942528735636,0.0004,current_load,9627.109540145899,1.840704227472222,True,data\raw\data\04175.csv
B0031,12,04177.csv,1.8013261041198854,1.751740527921767,1.2262183695452369,40,28,1666.093,53.87262295937195,61.8379476525885,0.0,1.4517267441860466,0.001,voltage_load,3.9272941860465114,0.0004,current_load,9556.725766262702,1.8279268738333334,True,data\raw\data\04177.csv
B0031,13,04179.csv,1.7883722583933568,1.751740527921767,1.2262183695452369,40,27,1654.328,53.81893583109196,61.84646585876763,0.001,1.453835294117647,0.438,voltage_load,3.949982352941177,0.0004,current_load,9493.757030205299,1.8205282418055555,True,data\raw\data\04179.csv
B0031,14,04181.csv,1.776540165737316,1.751740527921767,1.2262183695452369,40,26,1643.812,53.82033376097016,61.76013798618494,0.0,1.4532083333333334,0.496,voltage_load,3.9494226190476187,0.0004,current_load,9427.7755131661,1.8088442353055552,True,data\raw\data\04181.csv
B0031,15,04185.csv,1.7856209131823229,1.751740527921767,1.2262183695452369,40,25,1652.266,53.821133604090825,61.91960614794014,0.0,1.4500714285714287,0.428,voltage_load,3.9494214285714286,0.0004,current_load,9456.621200604499,1.818090383111111,True,data\raw\data\04185.csv
B0031,16,04187.csv,1.781363403668594,1.751740527921767,1.2262183695452369,40,24,1648.672,53.81794815350033,61.86471031425517,0.0,1.4563712574850298,0.482,voltage_load,3.9491377245508987,0.0004,current_load,9475.6096168869,1.814126394111111,True,data\raw\data\04187.csv
B0031,17,04189.csv,1.768489838397124,1.751740527921767,1.2262183695452369,40,23,1636.969,53.80194299620242,61.77393480386064,0.0,1.4559939393939392,0.498,voltage_load,3.948557575757576,0.0004,current_load,9405.3236929671,1.8012105232222222,True,data\raw\data\04189.csv
B0031,18,04191.csv,1.766505238291406,1.751740527921767,1.2262183695452369,40,22,1625.187,53.75880729814269,61.64539051089847,0.0,1.455576687116564,0.549,voltage_load,3.947963190184049,0.0004,current_load,9332.0993885455,1.7880431938055552,True,data\raw\data\04191.csv
B0031,19,04197.csv,1.7352349314055016,1.751740527921767,1.2262183695452369,40,21,1638.422,53.8368863785077,61.98674236534618,0.0,1.411282208588957,0.002,voltage_load,3.874408588957056,0.0004,current_load,9125.977553058801,1.7736830437222224,True,data\raw\data\04197.csv
B0031,20,04199.csv,1.7782778274549178,1.751740527921767,1.2262183695452369,40,20,1646.438,53.773379186088945,61.73655452780071,0.0,1.452877300613497,0.465,voltage_load,3.947963190184049,0.0004,current_load,9439.0878766075,1.8115855281666668,True,data\raw\data\04199.csv
B0031,21,04201.csv,1.7649894859707391,1.751740527921767,1.2262183695452369,40,19,1634.765,53.77386924606414,61.82230520583519,0.0,1.4485776397515528,0.44,voltage_load,3.947354037267081,0.0004,current_load,9342.841300052,1.7985303372777781,True,data\raw\data\04201.csv
B0031,22,04203.csv,1.762591283533551,1.751740527921767,1.2262183695452369,40,18,1622.016,53.754659591825344,61.70265737807168,0.0,1.4495031446540882,0.492,voltage_load,3.9467283018867927,0.0004,current_load,9273.4077239153,1.78440067975,True,data\raw\data\04203.csv
B0031,23,04205.csv,1.744314576121582,1.751740527921767,1.2262183695452369,40,17,1616.25,53.766677549195336,61.83339482415222,0.0,1.4480379746835443,0.437,voltage_load,3.946410126582279,0.0004,current_load,9230.957191436999,1.7779988180833335,True,data\raw\data\04205.csv
B0031,24,04209.csv,1.7628373753518478,1.751740527921767,1.2262183695452369,40,16,1622.218,53.731744909320135,61.71886225058171,0.0,1.4492025316455697,0.522,voltage_load,3.946410126582279,0.0004,current_load,9272.260178626999,1.7845822144444445,True,data\raw\data\04209.csv
B0031,25,04211.csv,1.747857930947971,1.751740527921767,1.2262183695452369,40,15,1619.656,53.77927288646249,61.9456150656118,0.0,1.4463057324840765,0.414,voltage_load,3.9460878980891727,0.0004,current_load,9238.7207598424,1.781736572611111,True,data\raw\data\04211.csv
B0031,26,04213.csv,1.7441167338864991,1.751740527921767,1.2262183695452369,40,14,1605.484,53.77940592279519,61.68681561807962,0.0,1.448058064516129,0.488,voltage_load,3.9454322580645163,0.0004,current_load,9166.568605728799,1.7659858780555553,True,data\raw\data\04213.csv
B0031,27,04215.csv,1.7268422932817389,1.751740527921767,1.2262183695452369,40,13,1600.75,53.7498055148608,61.72142337926525,0.0,1.4479025974025972,0.419,voltage_load,3.9450987012987015,0.0006,current_load,9139.4364281339,1.7607037489444444,True,data\raw\data\04215.csv
B0031,28,04217.csv,1.7203093493042263,1.751740527921767,1.2262183695452369,40,12,1595.0,53.75572683773813,61.922368397426354,0.0,1.4470392156862744,0.41,voltage_load,3.9447568627450984,0.0004,current_load,9099.2649695681,1.754274970722222,True,data\raw\data\04217.csv
