battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL,duration_s,temp_mean,temp_max,v_min,v_mean,v_end,v_col_used,i_mean,i_min,i_col_used,energy_j,ah_est,ts_found,ts_path
B0030,25,02950.csv,1.652762183550463,1.7050047605616865,1.1935033323931803,40,15,1619.656,54.34652062246305,62.54340291733675,0.0,1.4263057324840764,0.0,voltage_load,3.7207146496815295,0.0004,current_load,9120.8281070954,1.6833792889722226,1.0,data\raw\data\02950.csv
B0030,26,02952.csv,1.648481366235244,1.7050047605616865,1.1935033323931803,40,14,1605.484,54.36956389378732,62.54253781933885,0.0,1.4236645161290322,0.0,voltage_load,3.7171006451612905,0.0004,current_load,9023.7670041174,1.667605189666667,1.0,data\raw\data\02952.csv
B0030,27,02954.csv,1.6307406443132095,1.7050047605616865,1.1935033323931803,40,13,1600.75,54.38101073340462,62.63316972633199,0.0,1.4216883116883117,0.0,voltage_load,3.7151974025974033,0.0004,current_load,8983.1906992042,1.661820636777778,1.0,data\raw\data\02954.csv
B0030,28,02956.csv,1.62323023017929,1.7050047605616865,1.1935033323931803,40,12,1595.0,54.36622207037608,62.63885708285674,0.0,1.4225686274509803,0.0,voltage_load,3.7132849673202615,0.0006,current_load,8952.8319787002,1.65444748725,1.0,data\raw\data\02956.csv
B0030,29,02968.csv,1.6066443601761986,1.7050047605616865,1.1935033323931803,40,11,1571.547,54.311769035681074,62.48691429447336,0.0,1.414,0.0,voltage_load,3.703290540540541,0.0004,current_load,8766.296269279801,1.626619684972222,1.0,data\raw\data\02968.csv
B0030,30,02974.csv,1.596329501327274,1.7050047605616865,1.1935033323931803,40,10,1574.469,54.37602664745592,62.84622214879507,0.0,1.40721768707483,0.0,voltage_load,3.7014108843537423,0.0004,current_load,8737.142778110701,1.6287578879444446,1.0,data\raw\data\02974.csv
B0030,31,02976.csv,1.589078586740699,1.7050047605616865,1.1935033323931803,40,9,1568.281,54.40922760509474,63.0242156686281,0.0,1.4007191780821917,0.0,voltage_load,3.699524657534247,0.0006,current_load,8661.6595014964,1.6216231715,1.0,data\raw\data\02976.csv
B0030,32,02978.csv,1.5805481432309574,1.7050047605616865,1.1935033323931803,40,8,1561.422,54.43118438830086,63.00027240816272,0.0,1.4004344827586206,0.0,voltage_load,3.6974496551724143,0.0004,current_load,8619.434864055402,1.6134112323611114,1.0,data\raw\data\02978.csv
B0030,33,02984.csv,1.5936651221220737,1.7050047605616865,1.1935033323931803,40,7,1573.734,54.40878572720797,62.737405296482684,0.0,1.4016827586206897,0.0,voltage_load,3.69736275862069,0.0004,current_load,8698.730082615399,1.6266400364444449,1.0,data\raw\data\02984.csv
B0030,34,02986.csv,1.5849874126960888,1.7050047605616865,1.1935033323931803,40,6,1566.578,54.42284720424547,62.57852749153667,0.0,1.3957916666666663,0.0,voltage_load,3.667215277777777,0.0004,current_load,8619.4992487254,1.6058634261666669,1.0,data\raw\data\02986.csv
B0030,35,02988.csv,1.5787064969416462,1.7050047605616865,1.1935033323931803,40,5,1550.047,54.38754363122996,62.84908045214772,0.0,1.400225352112676,0.0,voltage_load,3.6911098591549303,0.0006,current_load,8557.3253817575,1.599749941,1.0,data\raw\data\02988.csv
B0030,36,02990.csv,1.570705516096967,1.7050047605616865,1.1935033323931803,40,4,1543.64,54.45246463683033,62.7284644620379,0.0,1.399113475177305,0.0,voltage_load,3.688910638297873,0.0004,current_load,8511.6418798274,1.5920041795555555,1.0,data\raw\data\02990.csv
B0030,37,02992.csv,1.562780404428482,1.7050047605616865,1.1935033323931803,40,3,1536.781,54.41109814733754,62.69299470731855,0.0,1.3982142857142856,0.0,voltage_load,3.686682857142858,0.0006,current_load,8468.1744789826,1.584120611888889,1.0,data\raw\data\02992.csv
B0030,38,02960.csv,1.654190654039439,1.7050047605616865,1.1935033323931803,40,2,1612.422,54.36082826974155,62.50972828784737,0.0,1.4205714285714286,0.0,voltage_load,3.7151519480519486,0.0004,current_load,9041.325866525902,1.6737742005833336,1.0,data\raw\data\02960.csv
B0030,39,02972.csv,1.6138387876938998,1.7050047605616865,1.1935033323931803,40,1,1578.484,54.31694947968931,62.59235284434121,0.0,1.4098175675675677,0.0,voltage_load,3.703625675675676,0.0006,current_load,8779.591249106401,1.6341639348333334,1.0,data\raw\data\02972.csv
B0030,40,02980.csv,1.584613105427081,1.7050047605616865,1.1935033323931803,40,0,1554.234,54.42543761419732,62.80130766887856,0.0,1.4057708333333332,0.0,voltage_load,3.695280555555556,0.0004,current_load,8613.6913827454,1.60530881825,1.0,data\raw\data\02980.csv
B0031,1,04193.csv,1.751740527921767,1.7616526394508254,1.2331568476155776,40,39,1622.016,53.78850848662172,61.88870329111738,0.0,1.453006172839506,0.48,voltage_load,3.9476617283950617,0.0006,current_load,9298.9657341933,1.7845225069444444,1.0,data\raw\data\04193.csv
B0031,2,04223.csv,1.7367384416372014,1.7616526394508254,1.2331568476155776,40,38,1598.969,53.711431807207,61.49120341342234,0.0,1.449078947368421,0.528,voltage_load,3.94441447368421,0.0004,current_load,9133.4726744614,1.7586125373611114,1.0,data\raw\data\04223.csv
B0031,3,04225.csv,1.716963468448543,1.7616526394508254,1.2331568476155776,40,37,1592.187,53.69342764953342,61.70751319442212,0.0,1.4478278145695365,0.435,voltage_load,3.9440675496688735,0.0006,current_load,9087.7090004825,1.751057676444444,1.0,data\raw\data\04225.csv
B0031,4,04167.csv,1.8044387333514835,1.7616526394508254,1.2331568476155776,40,36,1697.688,53.996608338848425,61.95644236061217,0.0,1.4346368715083797,0.001,voltage_load,3.885366480446928,0.0004,current_load,9620.2392297981,1.8413667190277776,1.0,data\raw\data\04167.csv
B0031,5,04227.csv,1.7127773558366357,1.7616526394508254,1.2331568476155776,40,35,1577.484,53.61958378565316,61.49432037699378,0.0,1.4519127516778525,0.543,voltage_load,3.943355704697987,0.0004,current_load,9025.9838448101,1.7347418831944443,1.0,data\raw\data\04227.csv
B0031,6,04161.csv,1.6666751942525773,1.7616526394508254,1.2331568476155776,40,34,1572.359,52.655011353024406,60.84632469517393,0.0,1.3870828402366864,0.0,voltage_load,3.855112426035503,0.0004,current_load,8605.1804763595,1.6919057447500003,1.0,data\raw\data\04161.csv
B0031,7,04165.csv,1.8139835002945133,1.7616526394508254,1.2331568476155776,40,33,1705.906,53.99108510894419,61.82805706187581,0.0,1.4348839779005529,0.001,voltage_load,3.886596685082873,0.0004,current_load,9669.6995381571,1.8507679930277776,1.0,data\raw\data\04165.csv
B0031,8,04163.csv,1.8328583629543167,1.7616526394508254,1.2331568476155776,40,32,1723.281,53.97231092767106,61.81769411336386,0.0,1.427858695652174,0.001,voltage_load,3.8666760869565215,0.0004,current_load,9718.2279937987,1.8591916479166664,1.0,data\raw\data\04163.csv
B0031,9,04169.csv,1.802147684291295,1.7616526394508254,1.2331568476155776,40,31,1686.094,53.95426267052216,62.099570509363424,0.0,1.4403954802259886,0.002,voltage_load,3.9066836158192086,0.0004,current_load,9593.1534583087,1.8393185828888887,1.0,data\raw\data\04169.csv
B0031,10,04173.csv,1.7715647509798835,1.7616526394508254,1.2331568476155776,40,30,1678.563,53.973288387308486,62.03750729435005,0.0,1.410725714285714,0.002,voltage_load,3.859978285714286,0.0004,current_load,9349.93113725,1.8088927741388887,1.0,data\raw\data\04173.csv
B0031,11,04175.csv,1.8139928165779544,1.7616526394508254,1.2331568476155776,40,29,1677.469,53.88993125496473,61.84294867967338,0.0,1.452367816091954,0.002,voltage_load,3.928094252873564,0.0004,current_load,9627.1095401459,1.840704227472222,1.0,data\raw\data\04175.csv
B0031,12,04177.csv,1.8013261041198854,1.7616526394508254,1.2331568476155776,40,28,1666.093,53.87262295937195,61.8379476525885,0.0,1.4517267441860466,0.001,voltage_load,3.927294186046512,0.0004,current_load,9556.725766262702,1.8279268738333332,1.0,data\raw\data\04177.csv
B0031,13,04179.csv,1.7883722583933568,1.7616526394508254,1.2331568476155776,40,27,1654.328,53.81893583109196,61.84646585876763,0.001,1.453835294117647,0.438,voltage_load,3.949982352941177,0.0004,current_load,9493.7570302053,1.8205282418055555,1.0,data\raw\data\04179.csv
B0031,14,04181.csv,1.776540165737316,1.7616526394508254,1.2331568476155776,40,26,1643.812,53.82033376097016,61.76013798618494,0.0,1.4532083333333334,0.496,voltage_load,3.9494226190476183,0.0004,current_load,9427.7755131661,1.8088442353055552,1.0,data\raw\data\04181.csv
B0031,15,04185.csv,1.7856209131823229,1.7616526394508254,1.2331568476155776,40,25,1652.266,53.821133604090825,61.91960614794014,0.0,1.450071428571429,0.428,voltage_load,3.9494214285714286,0.0004,current_load,9456.6212006045,1.818090383111111,1.0,data\raw\data\04185.csv
B0031,16,04187.csv,1.781363403668594,1.7616526394508254,1.2331568476155776,40,24,1648.672,53.81794815350033,61.86471031425517,0.0,1.4563712574850298,0.482,voltage_load,3.9491377245508983,0.0004,current_load,9475.6096168869,1.814126394111111,1.0,data\raw\data\04187.csv
B0031,17,04189.csv,1.768489838397124,1.7616526394508254,1.2331568476155776,40,23,1636.969,53.80194299620242,61.77393480386064,0.0,1.4559939393939392,0.498,voltage_load,3.948557575757576,0.0004,current_load,9405.3236929671,1.8012105232222222,1.0,data\raw\data\04189.csv
B0031,18,04191.csv,1.766505238291406,1.7616526394508254,1.2331568476155776,40,22,1625.187,53.75880729814269,61.64539051089847,0.0,1.455576687116564,0.549,voltage_load,3.947963190184049,0.0004,current_load,9332.0993885455,1.7880431938055552,1.0,data\raw\data\04191.csv
B0031,19,04197.csv,1.7352349314055016,1.7616526394508254,1.2331568476155776,40,21,1638.422,53.8368863785077,61.98674236534618,0.0,1.411282208588957,0.002,voltage_load,3.874408588957056,0.0004,current_load,9125.9775530588,1.7736830437222224,1.0,data\raw\data\04197.csv
B0031,20,04199.csv,1.7782778274549178,1.7616526394508254,1.2331568476155776,40,20,1646.438,53.77337918608895,61.73655452780071,0.0,1.452877300613497,0.465,voltage_load,3.947963190184049,0.0004,current_load,9439.0878766075,1.8115855281666668,1.0,data\raw\data\04199.csv
B0031,21,04201.csv,1.7649894859707391,1.7616526394508254,1.2331568476155776,40,19,1634.765,53.77386924606414,61.82230520583519,0.0,1.4485776397515528,0.44,voltage_load,3.947354037267081,0.0004,current_load,9342.841300052,1.798530337277778,1.0,data\raw\data\04201.csv
B0031,22,04203.csv,1.762591283533551,1.7616526394508254,1.2331568476155776,40,18,1622.016,53.754659591825344,61.70265737807168,0.0,1.4495031446540882,0.492,voltage_load,3.9467283018867927,0.0004,current_load,9273.4077239153,1.78440067975,1.0,data\raw\data\04203.csv
B0031,23,04205.csv,1.744314576121582,1.7616526394508254,1.2331568476155776,40,17,1616.25,53.766677549195336,61.83339482415222,0.0,1.4480379746835443,0.437,voltage_load,3.946410126582279,0.0004,current_load,9230.957191437,1.7779988180833337,1.0,data\raw\data\04205.csv
B0031,24,04209.csv,1.7628373753518478,1.7616526394508254,1.2331568476155776,40,16,1622.218,53.731744909320135,61.71886225058171,0.0,1.4492025316455697,0.522,voltage_load,3.946410126582279,0.0004,current_load,9272.260178627,1.7845822144444443,1.0,data\raw\data\04209.csv
B0031,25,04211.csv,1.747857930947971,1.7616526394508254,1.2331568476155776,40,15,1619.656,53.77927288646249,61.9456150656118,0.0,1.4463057324840765,0.414,voltage_load,3.9460878980891727,0.0004,current_load,9238.7207598424,1.781736572611111,1.0,data\raw\data\04211.csv
B0031,26,04213.csv,1.7441167338864991,1.7616526394508254,1.2331568476155776,40,14,1605.484,53.77940592279519,61.68681561807962,0.0,1.448058064516129,0.488,voltage_load,3.945432258064516,0.0004,current_load,9166.5686057288,1.7659858780555553,1.0,data\raw\data\04213.csv
B0031,27,04215.csv,1.7268422932817389,1.7616526394508254,1.2331568476155776,40,13,1600.75,53.7498055148608,61.72142337926525,0.0,1.4479025974025972,0.419,voltage_load,3.9450987012987015,0.0006,current_load,9139.4364281339,1.7607037489444444,1.0,data\raw\data\04215.csv
B0031,28,04217.csv,1.7203093493042263,1.7616526394508254,1.2331568476155776,40,12,1595.0,53.75572683773813,61.922368397426354,0.0,1.4470392156862744,0.41,voltage_load,3.9447568627450975,0.0004,current_load,9099.2649695681,1.754274970722222,1.0,data\raw\data\04217.csv
B0031,29,04229.csv,1.7061083466554066,1.7616526394508254,1.2331568476155776,40,11,1571.547,53.633628437869824,61.505904797603456,0.0,1.4522567567567566,0.52,voltage_load,3.942991891891892,0.0004,current_load,8994.6771592876,1.7280102621666666,1.0,data\raw\data\04229.csv
B0031,30,04235.csv,1.7093475797926974,1.7616526394508254,1.2331568476155776,40,10,1574.469,53.640194623026446,61.66803036509911,0.0,1.4472857142857145,0.428,voltage_load,3.942625850340136,0.0004,current_load,8980.3419562832,1.7312980498888888,1.0,data\raw\data\04235.csv
B0031,31,04237.csv,1.690100045411559,1.7616526394508254,1.2331568476155776,40,9,1568.281,53.65373339276206,61.83745125268187,0.0,1.4453287671232875,0.388,voltage_load,3.942253424657534,0.0004,current_load,8932.6210540253,1.7244193243055552,1.0,data\raw\data\04237.csv
B0031,32,04239.csv,1.6946883343387664,1.7616526394508254,1.2331568476155776,40,8,1561.422,53.65355338521763,61.7791359328034,0.0,1.4431448275862069,0.41,voltage_load,3.94187448275862,0.0004,current_load,8878.1434768748,1.7168036699166669,1.0,data\raw\data\04239.csv
B0031,33,04245.csv,1.6957069027070075,1.7616526394508254,1.2331568476155776,40,7,1573.734,53.654715008055895,61.76541153453152,0.0,1.443648275862069,0.41,voltage_load,3.9418758620689656,0.0004,current_load,8953.415500738,1.730421491638889,1.0,data\raw\data\04245.csv
B0031,34,04247.csv,1.687696889615565,1.7616526394508254,1.2331568476155776,40,6,1566.578,53.66098543950281,61.71412204720752,0.0,1.4425555555555556,0.397,voltage_load,3.941493055555556,0.0004,current_load,8904.710705877998,1.7224158401944445,1.0,data\raw\data\04247.csv
B0031,35,04249.csv,1.6819617127259294,1.7616526394508254,1.2331568476155776,40,5,1550.047,53.59867010741405,61.46370523914892,0.0,1.435732394366197,0.529,voltage_load,3.940711267605635,0.0004,current_load,8764.654523533998,1.704036305277778,1.0,data\raw\data\04249.csv
B0031,36,04251.csv,1.6750033888978846,1.7616526394508254,1.2331568476155776,40,4,1543.64,53.62891034975159,61.45868723262231,0.0,1.4344397163120568,0.516,voltage_load,3.940313475177305,0.0006,current_load,8719.0420663546,1.696974407888889,1.0,data\raw\data\04251.csv
B0031,37,04253.csv,1.6672987794846676,1.7616526394508254,1.2331568476155776,40,3,1536.781,53.61379694880726,61.44540062417477,0.0,1.43315,0.528,voltage_load,3.939907142857143,0.0004,current_load,8671.199866110499,1.6892457460555554,1.0,data\raw\data\04253.csv
B0031,38,04221.csv,1.7394245516699778,1.7616526394508254,1.2331568476155776,40,2,1612.422,53.754287656200816,61.87504931919781,0.0,1.4437142857142855,0.397,voltage_load,3.945097402597403,0.0004,current_load,9179.7646265775,1.7736190439166666,1.0,data\raw\data\04221.csv
B0031,39,04233.csv,1.713732696207521,1.7616526394508254,1.2331568476155776,40,1,1578.484,53.64298219337473,61.58650298757853,0.0,1.4522972972972972,0.532,voltage_load,3.942993243243244,0.0004,current_load,9034.7827742304,1.7358252001388887,1.0,data\raw\data\04233.csv
B0031,40,04241.csv,1.687010991299212,1.7616526394508254,1.2331568476155776,40,0,1554.234,53.647830742878845,61.63755727730526,0.0,1.4441458333333332,0.45,voltage_load,3.9414916666666655,0.0004,current_load,8843.1531950807,1.7088574084166663,1.0,data\raw\data\04241.csv
B0032,1,01045.csv,1.769995333364443,1.8070848651841545,1.264959405628908,40,39,1622.016,54.230275057026425,61.55806089309812,0.0,1.2871728395061728,0.002,voltage_load,3.926914814814815,0.0004,current_load,8235.6982064744,1.780499454055556,1.0,data\raw\data\01045.csv
B0032,2,01075.csv,1.719149261914565,1.8070848651841545,1.264959405628908,40,38,1598.969,54.72900690501432,62.26360588854172,0.0,1.261328947368421,0.002,voltage_load,3.8694013157894735,0.0004,current_load,7942.446771478101,1.729768729638889,1.0,data\raw\data\01075.csv
B0032,3,01077.csv,1.711582246191498,1.8070848651841545,1.264959405628908,40,37,1592.187,54.73589338579687,62.42580063958537,0.0,1.2584039735099335,0.002,voltage_load,3.868529801324503,0.0004,current_load,7889.373822621201,1.7221890616388889,1.0,data\raw\data\01077.csv
B0032,4,01019.csv,1.8654947184112376,1.8070848651841545,1.264959405628908,40,36,1697.688,53.636497641934646,60.57061862772471,0.0,1.2839106145251395,0.539,voltage_load,3.9563005586592177,0.0004,current_load,8594.721908075302,1.8706608274166667,1.0,data\raw\data\01019.csv
B0032,5,01079.csv,1.69510511952259,1.8070848651841545,1.264959405628908,40,35,1577.484,54.73540508711326,62.5594040849182,0.0,1.2606174496644296,0.002,voltage_load,3.8667516778523487,0.0004,current_load,7828.4319756527,1.7056743958333336,1.0,data\raw\data\01079.csv
B0032,6,01013.csv,1.704864107351214,1.8070848651841545,1.264959405628908,40,34,1572.359,52.14812251926887,59.47600707924567,0.0,1.1964142011834318,0.0,voltage_load,3.9063112426035502,0.0004,current_load,7411.518353626301,1.7152241476111112,1.0,data\raw\data\01013.csv
B0032,7,01017.csv,1.8747686491853093,1.8070848651841545,1.264959405628908,40,33,1705.906,53.56355547229223,60.28987126771494,0.0,1.2873370165745857,0.581,voltage_load,3.9567944751381208,0.0004,current_load,8660.5091537023,1.879924240805556,1.0,data\raw\data\01017.csv
B0032,8,01015.csv,1.8940319526948568,1.8070848651841545,1.264959405628908,40,32,1723.281,53.49862731805315,60.121290886265,0.0,1.2748315217391306,0.588,voltage_load,3.957515217391304,0.0004,current_load,8663.126731816701,1.8992435129722225,1.0,data\raw\data\01015.csv
B0032,9,01021.csv,1.8527398169018068,1.8070848651841545,1.264959405628908,40,31,1686.094,53.66821955000141,60.44487262242978,0.0,1.291446327683616,0.544,voltage_load,3.9557966101694912,0.0004,current_load,8585.783619629801,1.857758419805556,1.0,data\raw\data\01021.csv
B0032,10,01025.csv,1.844174397003866,1.8070848651841545,1.264959405628908,40,30,1678.563,53.78514931831166,60.80514996345169,0.0,1.2747257142857142,0.616,voltage_load,3.955278857142856,0.0004,current_load,8433.3491326081,1.8493793998888888,1.0,data\raw\data\01025.csv
B0032,11,01027.csv,1.843023847751276,1.8070848651841545,1.264959405628908,40,29,1677.469,53.80370465565283,60.79131486140098,0.0,1.294764367816092,0.574,voltage_load,3.955016091954022,0.0004,current_load,8563.866523230801,1.8481374254166671,1.0,data\raw\data\01027.csv
B0032,12,01029.csv,1.8302818174911863,1.8070848651841545,1.264959405628908,40,28,1666.093,53.860865202701575,60.82453443905106,0.0,1.293441860465116,0.556,voltage_load,3.954481395348836,0.0004,current_load,8496.156228961801,1.8354075857500003,1.0,data\raw\data\01029.csv
B0032,13,01031.csv,1.8173838456081808,1.8070848651841545,1.264959405628908,40,27,1654.328,53.86937461780675,60.93844327722512,0.0,1.2906823529411764,0.577,voltage_load,3.953934117647058,0.0004,current_load,8415.8238369552,1.822349875916667,1.0,data\raw\data\01031.csv
B0032,14,01033.csv,1.805799298110468,1.8070848651841545,1.264959405628908,40,26,1643.812,53.919241142689074,61.056928797496845,0.0,1.2880059523809524,0.581,voltage_load,3.953373809523809,0.0004,current_load,8343.914746729599,1.8106541757777777,1.0,data\raw\data\01033.csv
B0032,15,01037.csv,1.8149829605049184,1.8070848651841545,1.264959405628908,40,25,1652.266,54.04736439027928,61.26264235870029,0.0,1.2776488095238097,0.616,voltage_load,3.953373809523809,0.0004,current_load,8317.091011734801,1.8199098364444448,1.0,data\raw\data\01037.csv
B0032,16,01039.csv,1.7995150369321795,1.8070848651841545,1.264959405628908,40,24,1648.672,54.07432799473692,61.30909593373104,0.0,1.2910479041916163,0.002,voltage_load,3.929132934131736,0.0004,current_load,8398.3093395154,1.8101768663333333,1.0,data\raw\data\01039.csv
B0032,17,01041.csv,1.7866516942518147,1.8070848651841545,1.264959405628908,40,23,1636.969,54.13198237630402,61.35860964032413,0.0,1.2930969696969696,0.002,voltage_load,3.928261818181818,0.0004,current_load,8351.9539140239,1.7972219565833338,1.0,data\raw\data\01041.csv
B0032,18,01043.csv,1.7735550719416031,1.8070848651841545,1.264959405628908,40,22,1625.187,54.1706485784692,61.48218876912336,0.0,1.284883435582822,0.002,voltage_load,3.927369325153374,0.0004,current_load,8236.2841794203,1.784041448666667,1.0,data\raw\data\01043.csv
B0032,19,01049.csv,1.799526080374287,1.8070848651841545,1.264959405628908,40,21,1638.422,54.344649105313806,61.75555924618304,0.0,1.2722269938650306,0.582,voltage_load,3.951912883435582,0.0004,current_load,8209.477068342501,1.804436533361111,1.0,data\raw\data\01049.csv
B0032,20,01051.csv,1.7968530684449833,1.8070848651841545,1.264959405628908,40,20,1646.438,54.34024033975075,61.788148736083365,0.0,1.2926503067484665,0.002,voltage_load,3.927369325153374,0.0004,current_load,8396.575137249201,1.807528998805556,1.0,data\raw\data\01051.csv
B0032,21,01053.csv,1.7838265504081745,1.8070848651841545,1.264959405628908,40,19,1634.765,54.38381832401512,62.026796878552666,0.0,1.2934534161490685,0.002,voltage_load,3.926455900621118,0.0004,current_load,8340.9332700534,1.7944354773611113,1.0,data\raw\data\01053.csv
B0032,22,01055.csv,1.7696444491040102,1.8070848651841545,1.264959405628908,40,18,1622.016,54.44223460892958,62.05922080379437,0.0,1.2892578616352202,0.002,voltage_load,3.9255169811320743,0.0004,current_load,8246.6528376237,1.780273864666667,1.0,data\raw\data\01055.csv
B0032,23,01057.csv,1.7512940457049684,1.8070848651841545,1.264959405628908,40,17,1616.25,54.47793957059441,61.81678431928173,0.0,1.2775632911392405,0.002,voltage_load,3.899718987341772,0.0004,current_load,8139.277986722401,1.7619110256388892,1.0,data\raw\data\01057.csv
B0032,24,01061.csv,1.7697554297961993,1.8070848651841545,1.264959405628908,40,16,1622.218,54.52288431969187,62.13034562682843,0.0,1.2662215189873418,0.002,voltage_load,3.925040506329113,0.0004,current_load,8097.425185051201,1.7804302811666664,1.0,data\raw\data\01061.csv
B0032,25,01063.csv,1.7547726933914918,1.8070848651841545,1.264959405628908,40,15,1619.656,54.63737439274004,62.20855323363066,0.0,1.268828025477707,0.002,voltage_load,3.8990738853503184,0.0004,current_load,8098.448749092002,1.7654702711666663,1.0,data\raw\data\01063.csv
B0032,26,01065.csv,1.7389166355812984,1.8070848651841545,1.264959405628908,40,14,1605.484,54.626766126569,62.27936068413306,0.0,1.2694258064516126,0.002,voltage_load,3.89775870967742,0.0004,current_load,8030.0552141978,1.7496252092222224,1.0,data\raw\data\01065.csv
B0032,27,01067.csv,1.7337200518764075,1.8070848651841545,1.264959405628908,40,13,1600.75,54.64310926864166,62.40536913200032,0.0,1.272025974025974,0.002,voltage_load,3.897089610389611,0.0004,current_load,8022.8969083311,1.7443722764722225,1.0,data\raw\data\01067.csv
B0032,28,01069.csv,1.7150972597500092,1.8070848651841545,1.264959405628908,40,12,1595.0,54.70581681215588,62.21600779378832,0.0,1.2622352941176471,0.002,voltage_load,3.870261437908497,0.0004,current_load,7928.0004530696015,1.725678786416667,1.0,data\raw\data\01069.csv
B0032,29,01081.csv,1.7005124371100973,1.8070848651841545,1.264959405628908,40,11,1571.547,54.74865999209295,62.582629376324434,0.0,1.2646824324324324,0.002,voltage_load,3.892875675675676,0.0004,current_load,7826.1567267323,1.7111601145555555,1.0,data\raw\data\01081.csv
B0032,30,01087.csv,1.691435430587127,1.8070848651841545,1.264959405628908,40,10,1574.469,54.781382520592445,62.42898686923908,0.0,1.2660272108843538,0.002,voltage_load,3.864926530612245,0.0004,current_load,7846.937150927501,1.7020276623611112,1.0,data\raw\data\01087.csv
B0032,31,01089.csv,1.6844494328889932,1.8070848651841545,1.264959405628908,40,9,1568.281,54.78435229628446,62.43152363917722,0.0,1.2643424657534246,0.002,voltage_load,3.863993150684932,0.0004,current_load,7804.483066179901,1.695046223888889,1.0,data\raw\data\01089.csv
B0032,32,01091.csv,1.664037581688075,1.8070848651841545,1.264959405628908,40,8,1561.422,54.84501294402333,62.5729328576623,0.0,1.2546620689655172,0.002,voltage_load,3.8354579310344823,0.0004,current_load,7706.54266239,1.674652403277778,1.0,data\raw\data\01091.csv
B0032,33,01097.csv,1.6899344075625968,1.8070848651841545,1.264959405628908,40,7,1573.734,54.91679435988125,62.96996562520999,0.0,1.244041379310345,0.002,voltage_load,3.863048275862069,0.0004,current_load,7703.4733666356,1.700707678777778,1.0,data\raw\data\01097.csv
B0032,34,01099.csv,1.669431712846442,1.8070848651841545,1.264959405628908,40,6,1566.578,54.90429470994109,62.75574288944966,0.0,1.2538819444444445,0.002,voltage_load,3.834308333333333,0.0004,current_load,7728.225506462,1.6800354500833332,1.0,data\raw\data\01099.csv
B0032,35,01101.csv,1.6634226761839213,1.8070848651841545,1.264959405628908,40,5,1550.047,54.85304065526831,62.70443033939053,0.0,1.2550633802816902,0.002,voltage_load,3.860135211267606,0.0004,current_load,7654.032104646199,1.6741130408611111,1.0,data\raw\data\01101.csv
B0032,36,01103.csv,1.643615219594737,1.8070848651841545,1.264959405628908,40,4,1543.64,54.870101858468,62.46020747529598,0.0,1.251702127659574,0.002,voltage_load,3.83076170212766,0.0004,current_load,7598.412823606401,1.65421236225,1.0,data\raw\data\01103.csv
B0032,37,01105.csv,1.6358000873538243,1.8070848651841545,1.264959405628908,40,3,1536.781,54.91521152058179,62.78975435716677,0.0,1.2447857142857142,0.002,voltage_load,3.829545714285715,0.0004,current_load,7520.9908401178,1.646380981277778,1.0,data\raw\data\01105.csv
B0032,38,01073.csv,1.7462926148815636,1.8070848651841545,1.264959405628908,40,2,1612.422,54.73634803491553,62.6157960112704,0.0,1.254155844155844,0.002,voltage_load,3.897088311688312,0.0004,current_load,7965.612628677902,1.7570570946111113,1.0,data\raw\data\01073.csv
B0032,39,01085.csv,1.7080989351250158,1.8070848651841545,1.264959405628908,40,1,1578.484,54.78747299373422,62.57090441669303,0.0,1.2551486486486487,0.002,voltage_load,3.892875675675676,0.0004,current_load,7800.357545653,1.7188881553611115,1.0,data\raw\data\01085.csv
B0032,40,01093.csv,1.6686372014231974,1.8070848651841545,1.264959405628908,40,0,1554.234,54.84412055277582,62.57967644827836,0.0,1.2586875,0.002,voltage_load,3.8620902777777775,0.0004,current_load,7697.955533050801,1.6792606291944443,1.0,data\raw\data\01093.csv
B0033,1,02417.csv,0.6895699007862814,1.62418934644937,1.1369325425145589,131,130,3260.531,32.82332257180906,47.876225604831575,0.0,0.2321834319526626,0.0,voltage_load,0.8039958579881658,0.0002,current_load,2791.4689546442,0.7108922843611111,1.0,data\raw\data\02417.csv
B0033,2,02433.csv,1.6560966776720512,1.62418934644937,1.1369325425145589,131,129,3236.125,38.25328053802186,52.93433121063188,0.0,0.562783281733746,0.0,voltage_load,2.016157894736842,0.0004,current_load,6985.6334371815,1.7837843370555555,1.0,data\raw\data\02433.csv
B0033,3,02485.csv,1.6260888111680731,1.62418934644937,1.1369325425145589,131,128,3210.546,36.823942592131566,51.546238399221565,0.0,0.5811068965517241,0.0,voltage_load,1.9284558620689656,0.0004,current_load,7204.097890283,1.705736728666667,1.0,data\raw\data\02485.csv
B0033,4,02513.csv,1.5708599066554392,1.62418934644937,1.1369325425145589,131,127,3155.25,36.9160184906247,51.73653410504897,0.0,0.5658974358974359,0.0,voltage_load,1.9022344322344324,0.0004,current_load,6885.147047480001,1.6553483851111113,1.0,data\raw\data\02513.csv
B0033,5,02517.csv,1.6261581345348248,1.62418934644937,1.1369325425145589,131,126,3173.766,38.272310782775065,52.54160752520686,0.0,0.5771788321167883,0.0,voltage_load,1.939426277372263,0.0004,current_load,7071.5827748216,1.6974701396666667,1.0,data\raw\data\02517.csv
